CUSTNO,Frequency_가구인테리어/잡화_고가,Frequency_가구인테리어/잡화_저가,Frequency_가구인테리어/잡화_중가,Frequency_가전/레저취미/멀티샵_고가,Frequency_가전/레저취미/멀티샵_저가,Frequency_가전/레저취미/멀티샵_중가,Frequency_교육문화/아동_고가,Frequency_교육문화/아동_저가,Frequency_교육문화/아동_중가,Frequency_식품/생활_고가,Frequency_식품/생활_저가,Frequency_식품/생활_중가,Frequency_의류/이미용_고가,Frequency_의류/이미용_저가,Frequency_의류/이미용_중가,Frequency_침구/주방_고가,Frequency_침구/주방_저가,Frequency_침구/주방_중가
1,1.0539565706460603,4.077217109782557,2.0343501666239425,0.0,0.0,1.032396154053908,0.0,0.0,0.0,3.972047540161737,6.777900789324708,71.2982307874086,14.540866530968303,0.0,22.68229994003724,7.382996008618558,0.0,6.015881708652793
2,0.0,9.173738497010756,0.0,6.552826379542396,0.0,0.0,0.0,0.0,1.0179138224733146,5.958071310242605,0.0,81.89661644499637,13.502233207327713,0.0,11.34114997001862,4.218854862067747,0.0,4.0105878057685285
3,0.0,28.5405197684779,0.0,0.0,0.963588969112688,0.0,0.0,0.0,0.0,1.9860237700808685,152.98690353047198,52.991928287938826,0.0,0.0,0.0,0.0,1.7298247201858388,0.0
4,0.0,5.096521387228197,0.0,3.276413189771198,0.0,1.032396154053908,0.0,0.0,0.0,0.993011885040434,8.71444387198891,44.32052184082156,3.115899970921779,1.9585891341078197,11.34114997001862,1.0547137155169368,0.0,3.0079408543263964
6,1.0539565706460603,2.0386085548912787,1.0171750833119713,0.0,0.0,0.0,0.0,0.0,0.0,11.91614262048521,65.84246481058288,52.991928287938826,10.386333236405932,8.813651103485187,11.34114997001862,0.0,7.784211240836274,0.0
7,3.1618697119381816,3.057912832336918,3.0515252499359136,0.0,0.0,1.032396154053908,0.0,2.15647272401273,0.0,6.951083195283039,7.746172330656809,46.24750105129207,4.1545332945623725,2.937883701161729,6.1860818018283386,0.0,3.459649440371677,2.005293902884264
8,0.0,2.0386085548912787,0.0,1.0921377299237327,0.0,0.0,0.0,1.078236362006365,0.0,63.552760642587785,2.9048146239963035,174.3916185475805,8.309066589124745,0.0,2.062027267276113,1.0547137155169368,0.0,0.0
9,1.0539565706460603,0.0,0.0,0.0,0.0,2.064792308107816,0.0,0.0,0.0,0.993011885040434,2.9048146239963035,22.16026092041078,42.58396626926432,0.0,29.89939537550364,0.0,0.0,0.0
10,0.0,2.0386085548912787,0.0,0.0,0.963588969112688,1.032396154053908,0.0,0.0,0.0,12.909154505525644,166.5427051091214,184.02651459993305,3.115899970921779,0.0,1.0310136336380564,0.0,1.7298247201858388,4.0105878057685285
11,4.215826282584242,5.096521387228197,1.0171750833119713,0.0,0.963588969112688,4.129584616215632,0.0,0.0,2.0358276449466293,11.91614262048521,0.0,64.55380355076184,10.386333236405932,0.0,7.217095435466395,6.328282293101621,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993011885040434,35.82604702928774,15.415833683764022,1.0386333236405931,1.9585891341078197,1.0310136336380564,0.0,1.7298247201858388,0.0
13,0.0,3.057912832336918,0.0,0.0,0.0,0.0,0.0,1.078236362006365,0.0,11.91614262048521,84.2396240958928,158.01229525858122,2.0772666472811863,6.855061969377368,0.0,0.0,1.7298247201858388,0.0
14,1.0539565706460603,8.154434219565115,3.0515252499359136,5.460688649618664,0.0,1.032396154053908,0.0,0.0,0.0,5.958071310242605,51.31839169060136,74.18869960311436,4.1545332945623725,0.0,15.465204504570846,0.0,4.324561800464597,0.0
15,0.0,3.057912832336918,0.0,0.0,0.963588969112688,2.064792308107816,0.0,0.0,0.0,6.951083195283039,13.555801578649415,72.26172039264385,13.502233207327713,1.9585891341078197,5.155068168190282,0.0,4.324561800464597,0.0
16,0.0,0.0,0.0,1.0921377299237327,0.0,0.0,0.0,0.0,0.0,10.923130735444776,0.0,47.21099065652732,0.0,0.9792945670539096,4.124054534552226,0.0,0.0,0.0
17,1.0539565706460603,2.0386085548912787,4.068700333247885,0.0,0.0,0.0,0.0,0.0,0.0,5.958071310242605,11.619258495985214,26.97770894658704,1.0386333236405931,1.9585891341078197,1.0310136336380564,1.0547137155169368,1.7298247201858388,0.0
18,0.0,20.38608554891279,4.068700333247885,1.0921377299237327,0.0,1.032396154053908,0.0,0.0,0.0,24.82529712601085,15.492344661313618,59.73635552458558,23.88856644373364,0.0,8.248109069104451,0.0,0.8649123600929194,1.002646951442132
19,1.0539565706460603,9.173738497010756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.958071310242605,0.0,29.86817776229279,3.115899970921779,0.0,0.0,0.0,0.0,0.0
20,0.0,11.212347051902032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.74143974649606,0.0,100.20291894446616,0.0,0.0,4.124054534552226,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,3.025133057362507,1.078236362006365,5.089569112366573,17.874213930727816,57.12802093859397,206.1867755203438,0.0,5.875767402323458,1.0310136336380564,0.0,6.054386520650436,0.0
22,1.0539565706460603,1.0193042774456391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.972047540161737,0.0,21.19677131517553,0.0,0.0,0.0,2.1094274310338736,0.0,0.0
23,2.107913141292121,4.077217109782557,3.0515252499359136,8.737101839389862,0.0,2.064792308107816,0.0,0.0,0.0,10.923130735444776,4.841357706660506,69.3712515769381,5.193166618202966,0.0,1.0310136336380564,1.0547137155169368,0.8649123600929194,0.0
24,0.0,1.0193042774456391,3.0515252499359136,0.0,1.927177938225376,1.032396154053908,0.0,0.0,0.0,3.972047540161737,22.270245450638328,57.809376314115084,0.0,1.9585891341078197,1.0310136336380564,0.0,0.8649123600929194,0.0
25,0.0,7.135129942119475,3.0515252499359136,0.0,0.0,1.032396154053908,0.0,0.0,0.0,0.993011885040434,3.873086165328405,39.503073814645305,1.0386333236405931,1.9585891341078197,7.217095435466395,0.0,0.0,0.0
26,5.269782853230303,12.231651329347672,2.0343501666239425,0.0,0.0,8.259169232431264,0.0,0.0,1.0179138224733146,13.902166390566078,0.0,38.53958420941006,2.0772666472811863,0.0,10.310136336380564,7.382996008618558,0.0,4.0105878057685285
27,0.0,0.0,4.068700333247885,0.0,0.0,0.0,0.0,0.0,0.0,11.91614262048521,0.0,44.32052184082156,4.1545332945623725,0.0,1.0310136336380564,0.0,0.0,0.0
28,0.0,1.0193042774456391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.84626147088955,54.22320631459766,76.11567881358486,0.0,0.9792945670539096,1.0310136336380564,0.0,0.8649123600929194,0.0
29,1.0539565706460603,2.0386085548912787,7.120225583183799,20.75061686855092,0.0,3.097188462161724,0.0,0.0,2.0358276449466293,0.993011885040434,22.270245450638328,43.35703223558631,6.231799941843558,0.9792945670539096,11.34114997001862,3.1641411465508105,1.7298247201858388,0.0
30,1.0539565706460603,17.328172716575867,0.0,0.0,0.963588969112688,0.0,0.0,0.0,0.0,7.944095080323473,65.84246481058288,174.3916185475805,19.73403314917127,1.9585891341078197,0.0,2.1094274310338736,15.568422481672547,1.002646951442132
31,0.0,18.34747699402151,1.0171750833119713,0.0,0.0,0.0,0.0,0.0,4.0716552898932585,15.888190160646946,0.0,48.17448026176257,3.115899970921779,0.0,7.217095435466395,2.1094274310338736,0.0,0.0
32,0.0,1.0193042774456391,1.0171750833119713,0.0,1.927177938225376,0.0,0.0,0.0,2.0358276449466293,15.888190160646946,20.333702367974123,147.41390960099346,0.0,3.917178268215639,3.0930409009141693,0.0,2.594737080278758,0.0
33,0.0,1.0193042774456391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.923130735444776,90.04925334388541,161.86625367952223,0.0,9.792945670539098,0.0,0.0,2.594737080278758,0.0
34,0.0,21.405389826358427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93011885040434,0.0,103.0933877601719,0.0,0.0,2.062027267276113,0.0,0.0,0.0
35,9.485609135814546,4.077217109782557,10.171750833119711,0.0,0.0,0.0,0.0,0.0,0.0,7.944095080323473,0.9682715413321012,42.39354263035106,0.0,0.9792945670539096,8.248109069104451,2.1094274310338736,0.8649123600929194,0.0
36,0.0,2.0386085548912787,0.0,1.0921377299237327,0.0,2.064792308107816,0.0,0.0,0.0,16.88120204568738,28.07987469863093,61.66333473505609,5.193166618202966,0.0,3.0930409009141693,5.273568577584684,0.0,3.0079408543263964
37,0.0,3.057912832336918,8.13740066649577,0.0,0.0,0.0,0.0,0.0,0.0,12.909154505525644,0.0,103.0933877601719,14.540866530968303,0.0,0.0,0.0,0.0,1.002646951442132
38,0.0,22.424694103804065,0.0,0.0,0.963588969112688,0.0,0.0,1.078236362006365,8.143310579786517,30.783368436253458,118.12912804251634,148.37739920622872,1.0386333236405931,9.792945670539098,2.062027267276113,0.0,12.108773041300871,2.005293902884264
39,0.0,2.0386085548912787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.944095080323473,0.0,34.68562578846905,9.347699912765338,0.0,0.0,0.0,0.0,0.0
40,0.0,5.096521387228197,0.0,1.0921377299237327,0.0,2.064792308107816,0.0,0.0,2.0358276449466293,3.972047540161737,17.42888774397782,38.53958420941006,6.231799941843558,0.0,1.0310136336380564,0.0,2.594737080278758,2.005293902884264
41,0.0,0.0,1.0171750833119713,0.0,0.0,0.0,0.0,0.0,0.0,2.979035655121302,0.9682715413321012,56.84588670887983,0.0,0.9792945670539096,0.0,0.0,0.0,0.0
42,0.0,1.0193042774456391,0.0,0.0,0.963588969112688,0.0,0.0,1.078236362006365,0.0,11.91614262048521,61.96937864525447,160.90276407428698,1.0386333236405931,18.60659677402429,2.062027267276113,0.0,4.324561800464597,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.979035655121302,18.39715928530992,37.576094604174806,0.0,3.917178268215639,0.0,0.0,6.919298880743355,0.0
44,1.0539565706460603,3.057912832336918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86023770080868,36.79431857061984,140.6694823643467,0.0,1.9585891341078197,12.372163603656675,0.0,1.7298247201858388,0.0
45,0.0,1.0193042774456391,0.0,1.0921377299237327,0.0,4.129584616215632,0.0,0.0,0.0,3.972047540161737,3.873086165328405,28.904688157057542,20.772666472811864,0.9792945670539096,6.1860818018283386,2.1094274310338736,3.459649440371677,0.0
46,1.0539565706460603,0.0,0.0,1.0921377299237327,0.0,0.0,0.0,0.0,0.0,4.9650594252021705,0.9682715413321012,51.06494907746833,2.0772666472811863,0.0,0.0,0.0,0.0,0.0
47,1.0539565706460603,6.115825664673836,0.0,0.0,2.890766907338064,1.032396154053908,0.0,0.0,0.0,17.874213930727816,64.87419326925078,88.64104368164313,4.1545332945623725,5.875767402323458,4.124054534552226,0.0,5.189474160557516,0.0
48,4.215826282584242,16.30886843913023,0.0,1.0921377299237327,0.0,0.0,0.0,0.0,0.0,1.9860237700808685,0.0,37.576094604174806,10.386333236405932,0.0,2.062027267276113,5.273568577584684,0.0,4.0105878057685285
49,1.0539565706460603,8.154434219565115,0.0,0.0,0.0,0.0,0.0,0.0,2.0358276449466293,17.874213930727816,0.0,45.284011446056816,9.347699912765338,0.0,2.062027267276113,1.0547137155169368,0.0,0.0
50,0.0,15.28956416168459,0.0,0.0,0.963588969112688,2.064792308107816,0.0,0.0,9.161224402259831,19.86023770080868,20.333702367974123,106.9473461811129,1.0386333236405931,1.9585891341078197,5.155068168190282,1.0547137155169368,0.0,0.0
51,0.0,6.115825664673836,0.0,0.0,0.0,0.0,0.0,4.31294544802546,3.053741467419944,16.88120204568738,66.81073635191498,123.32666947011218,1.0386333236405931,4.896472835269549,4.124054534552226,0.0,14.70351012157963,0.0
52,1.0539565706460603,9.173738497010756,2.0343501666239425,0.0,1.927177938225376,4.129584616215632,0.0,0.0,0.0,4.9650594252021705,0.9682715413321012,123.32666947011218,4.1545332945623725,0.9792945670539096,4.124054534552226,3.1641411465508105,0.8649123600929194,0.0
53,0.0,2.0386085548912787,0.0,8.737101839389862,0.963588969112688,0.0,0.0,0.0,0.0,4.9650594252021705,2.9048146239963035,108.8743253915834,2.0772666472811863,0.0,0.0,0.0,0.0,0.0
